"CHEM_COMP_ID","SMILES"
"JGN","c1ccccc1"
"FXI","CC(N)=O"
"FXI","C1CC1"
"FXI","NCC=O"
"JGN","c1cc[nH]c1"
"8V9","NCC=O"
"JGN","CCNCc1cccc2[nH]ccc12"
"2H8","CC(N)=O"
"AMS","c1ccccc1"
"8BU","Nc1ncnc2nc[nH]c12"
"8BU","c1c[nH]cn1"
"8BU","O=P(O)(O)O"
"ASG","CC(N)=O"
"ASG","OC1CCCCO1"
"3OB","CC(N)=O"
"3OB","c1ccccc1"
"3OB","c1ccncc1"
"8BU","c1ncc2[nH]cnc2n1"
"8BU","c1cncnc1"
"8BU","OCC1OCC(O)C1O"
"AA9","CC(N)=O"
"AA9","C1CCCCC1"
"AA9","NCC=O"
"AA9","c1ccccc1"
"8V9","c1ccccc1"
"8V9","NCC(O)Cc1ccccc1"
"9AO","CC(N)=O"
"9AO","NCC=O"
"1RT","c1cncnc1"
"K5S","Cc1ccccc1CC(C)N.Cl"
"K5S","Cc1ccc(NC(C)C)cc1.Cl"
"9AO","c1ccccc1"
"DI2","CC(N)=O"
"DI2","NCC=O"
"DI2","c1ccccc1"
"6CW","c1ccc2[nH]ccc2c1"
"6CW","NCC=O"
"K5S","CCOc1ccc(C(C)N)cc1.Cl"
"K5S","O=C(NCc1ccccc1)c1cccc(F)c1"
"5HF","c1ccc2ccccc2c1"
"6CW","c1ccccc1"
"6CW","c1cc[nH]c1"
"EOY","c1ccc2nccnc2c1"
"EOY","CNCCC1CCCCC1"
"5HF","c1ccccc1"
"78W","CC(N)=O"
"78W","c1ccccc1"
"FYH","CC(N)=O"
"FYH","c1ccccc1"
"FYH","Cc1cccc(CN2CCOCC2)c1"
"K5S","COc1ccc(CN)cc1OC.Cl"
"KQQ","CC(N)=O"
"KQQ","NCC=O"
"KQQ","c1ccccc1"
"KQQ","c1cncnc1"
"KQQ","c1cc[nH]c1"
"KQQ","c1ccsc1"
"KQQ","COc1ccc(NC(=O)CN)cc1"
"KQQ","CNc1ncccn1"
"19W","NCC=O"
"18J","c1ccccc1"
"3OB","CC(=O)NCCc1ccccc1C"
"AB1","CC(N)=O"
"AB1","NCC=O"
"AB1","c1ccccc1"
"97E","c1ccc2[nH]cnc2c1"
"97E","c1c[nH]cn1"
"97E","c1ccccc1"
"R91","c1ccccc1"
"4XS","C1CC1"
"4XS","c1cncnc1"
"R91","OCCOc1ccccc1O"
"R91","CC(=O)c1ccc(OC(F)F)cc1"
"3OX","CC(N)=O"
"3OX","c1ccccc1"
"A5U","NCC=O"
"JL7","c1ccccc1"
"97E","c1cncnc1"
"JL7","c1cscn1"
"CBN","CC(N)=O"
"CBN","c1ccccc1"
"CBN","OC1CCCCO1"
"CBN","c1cc[nH]c1"
"FXI","c1ccccc1"
"098","CC(N)=O"
"098","C1CC1"
"DJV","CC(N)=O"
"DJV","C1CCCCC1"
"57R","c1ccccc1"
"098","NCC=O"
"098","c1ccccc1"
"DJV","c1ccccc1"
"A9V","C1CCCCC1"
"A9V","c1ccccc1"
"HI0","c1ccccc1"
"22A","c1cncnc1"
"22A","c1cc[nH]c1"
"PC9","O=P(O)(O)O"
"HVS","c1ccccc1"
"0UE","CC(N)=O"
"UBI","CC(N)=O"
"UBI","OCC1OCCC1O"
"UBI","O=P(O)(O)O"
"UBI","c1cncnc1"
"EWG","c1ccccc1"
"9L8","c1ccc2ccccc2c1"
"9L8","c1ccccc1"
"LY5","C1CCCCC1"
"EWG","c1cn[nH]c1"
"SUR","O=P(O)(O)O"
"SUR","c1cncnc1"
"SUR","OCC1OCC(O)C1O"
"ET2","c1c[nH]cn1"
"ET2","c1ccccc1"
"SS0","c1ccc2[nH]cnc2c1"
"SS0","c1c[nH]cn1"
"LY5","NCC=O"
"LY5","CNCCC1CCCCC1"
"SS0","c1ccccc1"
"SS0","c1ccc2c(c1)CCCO2"
"EZ5","CC(N)=O"
"EZ5","C1CCCC1"
"EZ5","OC1CCCCO1"
"P3A","O=P(O)(O)O"
"EYQ","CC(N)=O"
"EYQ","C1CC1"
"EYQ","c1ccc2[nH]ccc2c1"
"EYQ","NCC=O"
"EYQ","c1ccccc1"
"LY5","CN1CCC[C@@H]1CO"
"NF5","CC(N)=O"
"NF5","c1ccccc1"
"93D","OCC1OCCC1O"
"93D","O=P(O)(O)O"
"ZZW","CC(N)=O"
"PQQ","c1ccncc1"
"PQQ","c1cc[nH]c1"
"2QB","c1cncnc1"
"E5Q","c1cnoc1"
"E5Q","c1ccccc1"
"E5Q","c1ccncc1"
"5CF","O=P(O)(O)O"
"5CF","c1cncnc1"
"RHS","CC(N)=O"
"CZA","c1ccc2[nH]ccc2c1"
"CZA","NCC=O"
"19Q","CC(N)=O"
"44E","O=P(O)(O)O"
"A5B","c1ccccc1"
"BZD","CC(N)=O"
"19Q","C1CC1"
"A5B","c1cncnc1"
"KSZ","CC(N)=O"
"A5B","Nc1nccc(-c2ccc(Cl)cc2)n1"
"CZA","c1ccccc1"
"CZA","C1=CNCC1"
"CZA","c1cc[nH]c1"
"19Q","c1cnccn1"
"2QN","CC(N)=O"
"19Q","c1cc[nH]c1"
"177","CC(N)=O"
"JVE","NCC=O"
"JVE","c1ccccc1"
"JVE","c1cn[nH]c1"
"BZD","c1ccccc1"
"A5B","CNc1ncccn1"
"BWE","CC(N)=O"
"BWE","NCC=O"
"BWE","c1ccccc1"
"BWE","c1ccsc1"
"9JU","CC(N)=O"
"9JU","C1CCCCC1"
"9JU","c1ccccc1"
"9JU","c1cn[nH]c1"
"9JU","CNCCC1CCCCC1"
"KSZ","c1ccccc1"
"UA5","c1ccccc1"
"9JU","CC(C)NC(=O)c1cc[nH]n1"
"9JU","Cc1cc(C(=O)NC(C)C)nn1C"
"MR9","CC(N)=O"
"MR9","c1ccccc1"
"MR9","c1ccncc1"
"S41","CC(N)=O"
"IXA","CC(N)=O"
"AEY","c1ccccc1"
"HTN","CC(N)=O"
"HTN","NCC=O"
"FEF","CC(N)=O"
"4M8","NCC=O"
"IBS","C1CCCCC1"
"IBS","O=P(O)(O)O"
"AEY","c1cncnc1"
"1F0","c1ccccc1"
"BMG","NCC=O"
"BMG","C1=CNCC1"
"VT2","c1ccccc1"
"AFG","OCC1OCCC1O"
"AFG","c1c[nH]cn1"
"1F0","C1CNCCN1"
"1F0","CCNC(=O)N1CCNCC1.Cl"
"1F0","CN(Cc1ccccc1)C(=O)N1CCNCC1.Cl"
"VT2","c1ccncc1"
"IXA","NCC=O"
"IXA","c1ccccc1"
"303","CC(N)=O"
"IXA","c1ccncc1"
"303","c1ccc2ccccc2c1"
"HFS","c1ccc2cnccc2c1"
"303","c1ccccc1"
"3CQ","CC(N)=O"
"3CQ","c1ccc2scnc2c1"
"3CQ","c1ccccc1"
"1MU","c1ccccc1"
"IXA","c1ccc2ncccc2c1"
"3CQ","c1cscn1"
"1MU","c1ccsc1"
"07T","c1ccccc1"
"07T","c1ccnnc1"
"07T","c1cc[nH]c1"
"FEF","c1ccccc1"
"07T","c1ccsc1"
"3Q8","C1=NCCC1"
"2O1","c1ccccc1"
"HQB","c1ccc2cnccc2c1"
"ZM3","OC1CCCCO1"
"HQB","c1ccccc1"
"A3A","Nc1ncnc2nc[nH]c12"
"2O1","c1ccncc1"
"2O1","c1ccc2ncccc2c1"
"3Q8","c1cc[nH]c1"
"XTN","c1cnc2ncncc2n1"
"GOK","CC(N)=O"
"GOK","c1ccc2[nH]ccc2c1"
"GOK","c1ccccc1"
"GOK","c1cncnc1"
"XTN","c1cnccn1"
"XTN","c1cncnc1"
"3HE","CC(N)=O"
"2QN","NCC=O"
"2QN","c1ccccc1"
"3HE","C1CCCCC1"
"PVB","Nc1ncnc2nc[nH]c12"
"PVB","c1c[nH]cn1"
"PVB","c1ccccc1"
"PVB","c1ncc2[nH]cnc2n1"
"2QN","c1ccncc1"
"4J6","NCC=O"
"PVB","c1cncnc1"
"GOK","c1cc[nH]c1"
"PVB","CC(C)Nc1ncccn1"
"PVB","CNc1ncccn1"
"A8B","c1ccccc1"
"HFS","c1ccccc1"
"HFS","c1ccncc1"
"KKM","CC(N)=O"
"KKM","c1ccccc1"
"UB2","CC(N)=O"
"UB2","NCC=O"
"UB2","c1ccccc1"
"S41","c1ccoc1"
"S41","c1ccccc1"
"S41","c1cnccn1"
"A8B","c1ccncc1"
"A8B","c1ccc2ncccc2c1"
"1MU","CS(=O)(=O)NCCc1ccccc1"
"FTE","c1ccccc1"
"6BZ","c1ccccc1"
"6BZ","c1cnccn1"
"6X0","CC(N)=O"
"6X0","c1ccccc1"
"DHQ","CC(N)=O"
"9P1","c1ccccc1"
"9P1","c1ccncc1"
"9P1","c1ccc2ncccc2c1"
"EVE","c1ccc2[nH]cnc2c1"
"6BZ","c1ccncc1"
"6BZ","c1cncnc1"
"TAC","CC(N)=O"
"TAC","c1ccccc1"
"0QJ","Nc1ncnc2nc[nH]c12"
"0QJ","c1c[nH]cn1"
"0QJ","c1ccccc1"
"7FG","C1CCCCC1"
"177","C1CCCCC1"
"177","NCC=O"
"177","c1ccccc1"
"177","CNCCC1CCCCC1"
"HQB","c1ccncc1"
"HQB","c1cncnc1"
"HQB","c1ccc2ncncc2c1"
"0NU","CC(N)=O"
"6BZ","CNc1ncccn1"
"0VO","c1ccccc1"
"TYW","c1ccccc1"
"S41","c1cncnc1"
"7FG","c1ccccc1"
"SMP","Nc1ncnc2nc[nH]c12"
"SMP","OCC1OCCC1O"
"SMP","c1c[nH]cn1"
"LFY","CC(N)=O"
"TNK","c1ccccc1"
"VDN","c1c[nH]cn1"
"VDN","c1ccccc1"
"VDN","C1CNCCN1"
"TNK","c1cncnc1"
"0NU","c1c[nH]cn1"
"0NU","c1ccncc1"
"0NU","c1cc[nH]c1"
"4NY","c1ccc2[nH]ccc2c1"
"4NY","c1ccccc1"
"4NY","c1cc[nH]c1"
"J8V","CC(N)=O"
"5PR","c1ccncc1"
"J8V","c1ccccc1"
"KKM","c1cn[nH]c1"
"KKM","c1cncnc1"
"AFG","c1ccccc1"
"J8V","c1ccncc1"
"177","CNCc1cccc(Cl)c1"
"X1N","c1cncnc1"
"X1N","c1cscn1"
"CPF","C1CC1"
"VU3","c1ccc2[nH]ccc2c1"
"1QF","c1ccccc1"
"1QF","c1ccsc1"
"SMP","c1ncc2[nH]cnc2n1"
"CPF","c1ccccc1"
"CPF","C1CNCCN1"
"CPF","c1ccncc1"
"CPF","c1ccc2ncccc2c1"
"DLL","Nc1ncnc2nc[nH]c12"
"DLL","c1c[nH]cn1"
"ATG","Nc1ncnc2nc[nH]c12"
"ATG","c1c[nH]cn1"
"ATG","O=P(O)(O)O"
"SMP","c1cncnc1"
"ATG","c1ncc2[nH]cnc2n1"
"ATG","c1cncnc1"
"ATG","OCC1OCC(O)C1O"
"P29","c1c[nH]cn1"
"VDN","COc1ccc(S(=O)(=O)N(C)C)cc1"
"693","c1ccc2[nH]cnc2c1"
"NMN","CC(N)=O"
"NMN","O=P(O)(O)O"
"P29","c1ccccc1"
"YC8","CC(N)=O"
"YC8","c1ccccc1"
"YC8","c1ccncc1"
"693","c1c[nH]cn1"
"693","c1ccccc1"
"0QJ","c1ncc2[nH]cnc2n1"
"0QJ","c1cncnc1"
"71S","c1ccncc1"
"NQG","CC(N)=O"
"NQG","c1ccc2[nH]ccc2c1"
"YC8","CC(=O)Nc1cnccc1C"
"NQG","NCC=O"
"BQH","CC(N)=O"
"BQH","NCC=O"
"BQH","C1CNCCN1"
"NQG","c1ccccc1"
"6X0","c1cc[nH]c1"
"6X0","c1ccsc1"
"JJL","NCC=O"
"AFG","O=P(O)(O)O"
"AFG","c1ncc2[nH]cnc2n1"
"AFG","c1cncnc1"
"HH2","O=P(O)(O)O"
"HH2","c1cnc2ncncc2n1"
"HH2","c1cnccn1"
"HH2","c1cncnc1"
"M5S","OC1CCCCO1"
"JJL","c1ccncc1"
"GOK","CNc1ncccn1"
"SV7","c1ccccc1"
"A6C","O=P(O)(O)O"
"A6C","c1cncnc1"
"439","CC(N)=O"
"439","c1ccc2ccccc2c1"
"G81","CC(N)=O"
"S41","c1ccc(CNc2cnccn2)cc1"
"439","NCC=O"
"439","c1ccccc1"
"439","CNCCNS(C)(=O)=O.Cl"
"G81","NCC=O"
"G81","c1ccccc1"
"L33","CC(N)=O"
"BQY","c1ccccc1"
"BQY","OC1CCCCO1"
"BQY","OCCOc1ccccc1O"
"NQG","c1cc[nH]c1"
"TVP","CC(N)=O"
"TVP","c1ccccc1"
"NMN","c1ccncc1"
"NMN","OCC1OCC(O)C1O"
"L33","c1ccccc1"
"0O6","CC(N)=O"
"0O6","NCC=O"
"LFY","c1c[nH]cn1"
"TVP","CC(=O)N1c2ccccc2CCC1C"
"DLL","c1ccccc1"
"DLL","O=P(O)(O)O"
"LFY","c1ccccc1"
"L33","c1cc[nH]c1"
"DLL","c1ncc2[nH]cnc2n1"
"DLL","c1cncnc1"
"DLL","OCC1OCC(O)C1O"
"G9W","c1ccc2cnccc2c1"
"G9W","c1ccccc1"
"G9W","c1ccncc1"
"CFX","CC(N)=O"
"CFX","NCC=O"
"CFX","c1ccsc1"
"QQY","Nc1ncnc2nc[nH]c12"
"QQY","c1c[nH]cn1"
"QQY","c1ncc2[nH]cnc2n1"
"A3A","OCC1OCCC1O"
"A3A","c1c[nH]cn1"
"ZZW","c1ccc2[nH]ccc2c1"
"ZZW","c1ccccc1"
"QQY","c1cncnc1"
"A3A","O=P(O)(O)O"
"A3A","c1ncc2[nH]cnc2n1"
"ZZW","c1ccncc1"
"QQY","OCC1OCC(O)C1O"
"ISL","OC1CCCCO1"
"A3A","c1cncnc1"
"ZZW","c1cc[nH]c1"
"MR9","c1cncnc1"
"MR9","Nc1ccccc1N1CCOCC1"
"MR9","CNc1ncccn1"
"HEC","C1~C~C2~C~C3~C~C~C(~C~C4~C~C~C(~C~C5~C~C~C(~C~C~1~N~2)~N~5)~N~4)~N~3"
"HEC","c1cc[nH]c1"
"M72","c1ccccc1"
"LJ7","CC(N)=O"
"LJ7","c1ccccc1"
"UBS","CC(N)=O"
"LJ7","c1cn[nH]c1"
"HMA","CC(N)=O"
"HMA","NCC=O"
"8J7","c1ccccc1"
"8J7","c1ccncc1"
"UBS","NCC=O"
"UBS","c1ccccc1"
"F47","c1ccccc1"
"8J7","c1ccc2ncccc2c1"
"4J6","C1=CNCC1"
"KGN","C1CCCCC1"
"KGN","O=P(O)(O)O"
"BJK","c1ccccc1"
"FRP","CC(N)=O"
"FRP","c1ccccc1"
"60B","C1CC1"
"60B","c1c[nH]cn1"
"60B","c1cn[nH]c1"
"60B","c1ccncc1"
"60B","c1cncnc1"
"TO2","c1ccccc1"
"TO2","OCCOc1ccccc1O"
"CM1","CC(N)=O"
"CM1","NCC=O"
"CM1","c1ccccc1"
"VBN","CC(N)=O"
"VBN","NCC=O"
"VBN","c1ccccc1"
"4QB","CC(N)=O"
"4QB","NCC=O"
"PSG","c1ccccc1"
"HQB","CNc1ncccn1"
"4QB","c1ccccc1"
"4QB","c1cnccn1"
"4QB","c1ccc2nccnc2c1"
"BQH","c1cscn1"
"BQH","CCC(=O)Nc1nc(C)cs1"
"1M8","CC(N)=O"
"1M8","C1CC1"
"1M8","c1ccccc1"
"1M8","c1ccsc1"
"1M8","CNc1cc(C)ccc1C.Cl"
"5CF","OCC1OCC(O)C1O"
"R12","c1ccccc1"
"ADC","Nc1ncnc2nc[nH]c12"
"ADC","c1c[nH]cn1"
"ADC","c1ncc2[nH]cnc2n1"
"ADC","c1cncnc1"
"0O6","c1ccccc1"
"0O6","CCNCc1cn(C)nn1"
"KGJ","Nc1ncnc2nc[nH]c12"
"KGJ","CC(N)=O"
"KGJ","c1c[nH]cn1"
"KGJ","O=P(O)(O)O"
"KGJ","c1ncc2[nH]cnc2n1"
"KGJ","c1cncnc1"
"KGJ","OCC1OCC(O)C1O"
"SVQ","CC(N)=O"
"SVQ","c1ccccc1"
"SVQ","NC(CCO)c1ccccc1"
"67M","CC(N)=O"
"67M","NCC=O"
"67M","c1ccccc1"
"67M","OC1CCCCO1"
"67M","CCN(CC)S(=O)(=O)c1ccc(C)cc1"
"67M","CCNCc1cn(C)nn1"
"VU3","c1ccccc1"
"VU3","c1cc[nH]c1"
"U2G","c1c[nH]cn1"
"U2G","O=P(O)(O)O"
"U2G","c1ncc2[nH]cnc2n1"
"U2G","c1cncnc1"
"U2G","OCC1OCC(O)C1O"
"TT","CC(N)=O"
"TT","C1CCC1"
"TT","OCC1OCCC1O"
"TT","O=P(O)(O)O"
"MFK","Nc1ncnc2nc[nH]c12"
"MFK","CC(N)=O"
"MFK","c1c[nH]cn1"
"MFK","O=P(O)(O)O"
"MFK","c1ncc2[nH]cnc2n1"
"MFK","c1cncnc1"
"MFK","OCC1OCC(O)C1O"
"1QL","CC(N)=O"
"1QL","NCC=O"
"1QL","c1ccsc1"
"C4Y","CC(N)=O"
"C4Y","NCC=O"
"C4Y","c1ccccc1"
"51P","c1ccoc1"
"51P","c1ccccc1"
"51P","c1cncnc1"
"H4D","CC(N)=O"
"H4D","c1ccccc1"
"H4D","c1ccsc1"
"PI6","CC(N)=O"
"PI6","NCC=O"
"PI6","c1ccccc1"
"P29","c1cn[nH]c1"
"YSH","c1ccccc1"
"YSH","c1cn[nH]c1"
"EVE","c1c[nH]cn1"
"EVE","c1ccccc1"
"507","c1c[nH]cn1"
"507","c1ccccc1"
"507","c1ccnnc1"
"G2L","c1c[nH]cn1"
"G2L","O=P(O)(O)O"
"G2L","c1ncc2[nH]cnc2n1"
"G2L","c1cncnc1"
"G2L","OCC1OCC(O)C1O"
"AL6","c1ccccc1"
"AL6","c1ccsc1"
"6ZX","c1ccccc1"
"BL0","c1nncs1"
"LD1","CC(N)=O"
"LD1","c1ccccc1"
"LD1","CC(=O)Nc1ccccc1O"
"0DJ","CC(N)=O"
"0DJ","c1c[nH]cn1"
"0DJ","c1ccccc1"
"0DJ","c1ccncc1"
"U06","c1ccccc1"
"U06","c1cncnc1"
"DM3","c1ccccc1"
"8ZT","CC(N)=O"
"DM3","OC1CCCCO1"
"VLL","NCC=O"
"GPL","c1c[nH]cn1"
"8ZT","c1ccccc1"
"8ZT","c1cscn1"
"MLR","OC1CCCCO1"
"WDX","CC(N)=O"
"WDX","c1ccc2[nH]ccc2c1"
"WDX","c1ccccc1"
"WDX","c1cc[nH]c1"
"HJM","C1CCCCC1"
"HJM","c1ccc2[nH]ccc2c1"
"HJM","c1ccccc1"
"HJM","c1cc[nH]c1"
"6TF","CC(N)=O"
"6TF","O=C1COC(=O)N1"
"94G","c1ccccc1"
"UBA","NCC=O"
"FAA","Nc1ncnc2nc[nH]c12"
"STY","NCC=O"
"STY","c1ccccc1"
"14X","c1ccccc1"
"14X","CN1Cc2ccccc2NC1=O"
"YIS","c1ccccc1"
"YIS","c1cn[nH]c1"
"YIS","c1ccncc1"
"14X","CN(C)C(=O)Nc1ccc(S(N)(=O)=O)cc1"
"6TV","c1ccc2cnccc2c1"
"6TF","NCC=O"
"6TF","c1ccccc1"
"O84","OCC1OCCC1O"
"6TV","c1ccccc1"
"O84","c1ccccc1"
"O84","c1cncnc1"
"UBA","c1cncnc1"
"UBA","c1ccsc1"
"6TV","c1ccncc1"
"5QR","CC(N)=O"
"5QR","c1ccccc1"
"4TH","CC(N)=O"
"4TH","c1ccccc1"
"O29","CC(N)=O"
"O29","NCC=O"
"5QR","c1ccncc1"
"2WX","c1ccc2sccc2c1"
"O29","c1cn[nH]c1"
"94G","c1ccncc1"
"PCH","C1CCCCC1"
"6TF","Cc1ccccc1CC(N)=O"
"O29","c1ccsc1"
"O29","CC(=O)Nc1cc(C)c(C)s1"
"2WX","c1ccccc1"
"IQO","c1ccc2[nH]cnc2c1"
"IQO","c1c[nH]cn1"
"7FY","c1ccccc1"
"POP","O=P(O)(O)O"
"IQO","c1ccccc1"
"PCH","c1ccncc1"
"8R0","c1ccccc1"
"UDB","CC(N)=O"
"UDB","C1CCCC1"
"UDB","NCC=O"
"W43","c1cnoc1"
"W43","c1ccccc1"
"USM","O=P(O)(O)O"
"USM","c1cncnc1"
"2WX","c1ccsc1"
"2WX","CC(NS(C)(=O)=O)c1ccccc1"
"2WX","CC(NS(C)(=O)=O)c1ccccc1Cl"
"FTJ","c1ccccc1"
"UDB","c1ccccc1"
"LU2","c1ccccc1"
"FTJ","c1cnccn1"
"BG7","CC(N)=O"
"BG7","c1ccccc1"
"MTJ","NCC=O"
"4TH","c1ccncc1"
"MTJ","c1ccccc1"
"IQO","c1cnccn1"
"YIS","Cn1nc(C(C)(C)C)cc1N"
"IQO","c1ccc2nccnc2c1"
"FTJ","c1ccc2nccnc2c1"
"HL1","c1ccc2ccccc2c1"
"4TH","COc1cc2c(cc1OC)C(c1ccccc1)NCC2"
"4O3","O=C1CNC(=O)N1"
"4O3","CC(N)=O"
"HL1","c1ccccc1"
"BG7","c1cn[nH]c1"
"A84","c1ccccc1"
"BG7","CC(=O)NCc1cn[nH]c1"
"8R0","CCC(C)NC(=O)c1ccccc1N"
"A7G","c1c[nH]cn1"
"A7G","c1ccccc1"
"4O3","c1ccc2[nH]ccc2c1"
"A7G","C1CNCCN1"
"A7G","c1ccncc1"
"4O3","NCC=O"
"4O3","c1ccccc1"
"4O3","c1cc[nH]c1"
"FF2","CC(N)=O"
"2DJ","CC(N)=O"
"FF2","c1ccc2sccc2c1"
"FF2","c1ccccc1"
"FF2","c1ccsc1"
"57V","c1ccncc1"
"HL1","c1ccc2c(c1)CCCO2"
"2DJ","c1ccc2[nH]ccc2c1"
"EEV","CC(N)=O"
"EEV","c1ccc2[nH]ccc2c1"
"2DJ","NCC=O"
"EEV","c1ccccc1"
"EEV","c1cncnc1"
"2DJ","c1ccccc1"
"2DJ","c1cc[nH]c1"
"N2I","c1ccc2ccccc2c1"
"GPL","NCC=O"
"GPL","c1ncc2[nH]cnc2n1"
"5QL","CC(N)=O"
"GPL","c1cncnc1"
"GPL","OCC1OCC(O)C1O"
"N2I","c1ccccc1"
"0WY","c1ccc2[nH]cnc2c1"
"HS1","NCC=O"
"EEV","c1cc[nH]c1"
"EEV","c1ccsc1"
"5QL","c1ccccc1"
"HS1","c1ccccc1"
"HS1","COc1ccc(S(=O)(=O)N(C)C)cc1"
"VGA","c1ccccc1"
"WYP","c1ccccc1"
"1JX","CC(N)=O"
"VGA","c1ccsc1"
"BVK","c1ccccc1"
"DAT","Nc1ncnc2nc[nH]c12"
"DAT","OCC1OCCC1O"
"DAT","c1c[nH]cn1"
"DAT","O=P(O)(O)O"
"DAT","c1ncc2[nH]cnc2n1"
"DAT","c1cncnc1"
"NTP","OC1CCCCO1"
"H7J","CC(N)=O"
"H7J","NCC=O"
"H7J","c1ccccc1"
"H7J","CCNCc1cn(C)nn1"
"1JX","NCC=O"
"DQH","c1ccccc1"
"1JX","c1ccncc1"
"1JX","CC(C)Nc1cccnc1"
"DQH","c1ccc2c(c1)CCCO2"
"EYC","CC(N)=O"
"EYC","c1ccccc1"
"LNN","c1ccccc1"
"EQN","CC(N)=O"
"EQN","c1ccccc1"
"BPX","c1ccccc1"
"0WY","C1CCCCC1"
"TRK","CC(N)=O"
"C6G","OCC1OCCC1O"
"C6G","Nc1nc(O)c2[nH]cnc2n1"
"C6G","c1c[nH]cn1"
"C6G","Oc1ncnc2nc[nH]c12"
"0WY","c1c[nH]cn1"
"22Q","CC(N)=O"
"22Q","NCC=O"
"TRK","NCC=O"
"C6G","O=P(O)(O)O"
"C6G","c1ncc2[nH]cnc2n1"
"6UI","c1c[nH]cn1"
"6UI","c1ccc2ccccc2c1"
"C6G","c1cncnc1"
"6UI","c1ccccc1"
"6UI","c1ccncc1"
"BNS","c1ccccc1"
"7K4","CC(N)=O"
"7K4","c1ccccc1"
"XZ2","CC(N)=O"
"XZ2","c1ccccc1"
"XZ2","NCc1ccc(F)c(Cl)c1"
"XZ2","Cl.Fc1ccc(CNCc2ccccc2)cc1"
"XZ2","CNCc1cccc(Cl)c1"
"RKM","c1cnc2c(c1)ccc1cccnc12"
"RKM","c1ccc2nc3ccccc3nc2c1"
"9NK","CC(N)=O"
"RKM","c1ccccc1"
"HEU","OCC1OCCC1O"
"HEU","O=P(O)(O)O"
"HEU","c1cncnc1"
"RKM","c1cnccn1"
"WYP","C1~C~C2~C~C3~C~C~C(~C~C4~C~C~C(~C~C5~C~C~C(~C~C~1~N~2)~N~5)~N~4)~N~3"
"9NK","NCC=O"
"WYP","c1cc[nH]c1"
"9NK","c1ccccc1"
"4BS","CC(N)=O"
"57V","c1cc[nH]c1"
"57V","c1cscn1"
"57V","CCNC(=O)Nc1nccs1"
"9TW","CC(N)=O"
"9TW","c1ccccc1"
"4TH","COc1ccc(C(C)N)cc1OC.Cl"
"4TH","CCOc1ccc2c(c1)CNCC2.Cl"
"4TH","COc1ccc(C(N)c2ccccc2)cc1.Cl"
"4TH","CNCc1ccncc1.Cl"
"9TW","NCc1ccc(F)c(Cl)c1"
"4TH","Cc1ccccc1CC(N)=O"
"4TH","COc1ccc(CN)cc1OC.Cl"
"RKM","c1ccncc1"
"RKM","c1ccc2ncccc2c1"
"RKM","c1ccc2nccnc2c1"
"0WY","c1ccccc1"
"X65","CC(N)=O"
"X65","c1ccccc1"
"0WY","c1cncnc1"
"0WY","c1ccc2ncncc2c1"
"0WY","c1ccc(CCNc2nc3ccccc3[nH]2)cc1"
"4QT","c1ccccc1"
"4QT","Oc1ccc(Br)cc1"
"4BS","c1ccccc1"
"BCS","NCC=O"
"BCS","c1ccccc1"
"L9P","CC(N)=O"
"L9P","C1CC1"
"L9P","NCC=O"
"35M","CC(N)=O"
"35M","c1ccccc1"
"35M","c1ccncc1"
"L9P","c1ccccc1"
"L9P","c1cnccn1"
"L9P","c1ccc2nccnc2c1"
"CEF","CC(N)=O"
"DOT","Nc1ncnc2nc[nH]c12"
"DOT","OCC1OCCC1O"
"RCO","c1ccccc1"
"N7G","CC(N)=O"
"DOT","c1c[nH]cn1"
"DOT","c1ccccc1"
"DOT","O=P(O)(O)O"
"DOT","c1ncc2[nH]cnc2n1"
"DOT","c1cncnc1"
"17L","CC(N)=O"
"17L","c1ccc2c(c1)CCO2"
"17L","c1ccc2ccccc2c1"
"17L","c1ccccc1"
"17L","COc1cc(O)cc(OC)c1"
"GNC","CC(N)=O"
"GNC","NCC=O"
"ATX","NCC=O"
"1HN","c1ccc2ccccc2c1"
"8XO","NCC=O"
"1HN","c1ccccc1"
"CEF","NCC=O"
"CEF","c1cscn1"
"3P7","CC(N)=O"
"3P7","NCC=O"
"3P7","c1ccccc1"
"DHT","C1CCCCC1"
"DHT","C1CCCC1"
"32O","OC1CCCO1"
"32O","OCC1OCC(O)C1O"
"G24","c1ccccc1"
"FT5","C1CCCCC1"
"1F5","C1CCCC1"
"1F5","OC1CCCCO1"
"FC5","c1ccccc1"
"B8X","C1CC1"
"B8X","c1ccccc1"
"B8X","c1ccncc1"
"M7A","O=P(O)(O)O"
"M7A","c1cncnc1"
"M7A","OCC1OCC(O)C1O"
"7JT","CC(N)=O"
"7JT","C1CCCC1"
"7JT","c1ncon1"
"7JT","c1ccccc1"
"5AG","Nc1ncnc2nc[nH]c12"
"5AG","CC(N)=O"
"5AG","c1c[nH]cn1"
"5AG","c1ccccc1"
"5AG","c1ncc2[nH]cnc2n1"
"5AG","c1cncnc1"
"MDS","Nc1ncnc2nc[nH]c12"
"MDS","CC(N)=O"
"MDS","c1c[nH]cn1"
"MDS","NCC=O"
"MDS","c1ncc2[nH]cnc2n1"
"MDS","c1cncnc1"
"JN7","CC(N)=O"
"520","c1ccccc1"
"YY7","CC(N)=O"
"YY7","c1ccccc1"
"YY7","c1cncnc1"
"YY7","CNc1ncccn1"
"JN7","C1CCCC1"
