"SMILES","COUNT(*)"
"O=C(N[C@@H](Cc1ccccc1)C[C@H]1CN(C(=O)c2ccccc2)CCN1)c1ccccc1",1
"O=C(CCCOc1ccccc1)N[C@H]1CCOC1=O",1
"c1ccc(Nc2ccnc(Nc3ccc(Oc4ccncc4)cc3)n2)cc1",1
"O=S1(=O)NCNc2cccnc21",1
"O=C(COc1cccc2c1OCO2)N1CCCCC1",1
"O=C(NCC1(c2nc(-c3ccccc3)cs2)CCNCC1)c1cccc(-c2ncon2)c1",1
"c1ccc2c3c([nH]c2c1)[C@@H]1CCN[C@@H](C3)C1",1
"O1[Fe][Fe][S]2[Fe]3S[Fe]123",1
"O=C1NCCCCC=C[C@H]2C[C@]2(C(=O)NS(=O)(=O)C2CC2)NC(=O)N2[C@H](COc3cc(-c4nccs4)nc4ccccc34)C[C@H]12",1
"O=c1ccn(Cc2cn([C@H]3CCCO3)nn2)c(=O)[nH]1",1
"O=c1c2nccn2c2ccc(N3CCCC3)cc2n1C1CC1",1
"O=C(NC1CC1)c1cccc(-n2cnc3ccc(N4CCNCC4)cc3c2=O)c1",1
"c1ccc(CN[n+]2cnn(Cc3ccccc3)c2)cc1",1
"O=c1c2ccccc2nc(CCc2ccccn2)n1-c1ccccc1",1
"O=C1N[C@@H]2C[Se]C[C@@H]2N1",1
"c1ccc(C2=NN[C@@H](c3ccccc3)C2)cc1",1
"c1ccc2c(OCCCc3c[nH]c4c(-c5cn[nH]c5)cccc34)cccc2c1",1
"c1ccc(-n2nccn2)c(COc2cncc(-c3cncs3)c2)c1",1
"O=C(Nc1ccc(-n2ccnc2)cc1)c1ccnn1-c1ccc2oncc2c1",1
"N=C(C(=O)NC[C@H]1NC=C(CC2=CCN([C@@H]3CCNC3)C2=O)CS1)c1ncsn1",1
"O=C(c1cnc2ccc(OCc3ccccc3)cc2c1)N1CCOCC1",1
"O=C(CCCCCCCO[C@H]1CCCCO1)N=CCCCc1ccccc1",1
"O=C(c1ccc(Oc2ncccc2C2CCOCC2)cc1)c1nc2ccccc2[nH]1",1
"O=C(Nc1cccc(-c2ccc3nccn3c2)c1)c1ccccc1",1
"O=C(Cc1cc(Nc2ncnc3ccccc23)[nH]n1)Nc1ccccc1",1
"O=C([C@@H]1C[C@H](n2ccnn2)CN1C(=O)CCCc1ccccc1)N1CCCC1",1
"O=C(NCCS(=O)(=O)CC1COC1)c1ccccc1",1
"O=c1[nH]nc2c(NCc3ccncc3)cc3cc(Oc4ccccc4)ccc3n12",1
"O=C(Nc1ccc(C2CCNCC2)cc1C1=CCCCC1)c1ncc[nH]1",1
"c1ccc(OCCOCCOc2ccccc2)cc1",1
"O=S(=O)(Nc1ccc2c[nH]nc2c1)c1cn[nH]c1",1
"O=C1C[C@@H](c2ccccc2)CC=C1C=Nc1ccccc1",1
"O=C1C[N+]23Cc4cccc[n+]4[Fe-4]245(O1)OC(=O)C[N+]4(Cc1cccc[n+]15)[C@H]1CCCC[C@@H]13",1
"c1ccc2c(c1)C1=Nc3c4ccccc4c4n3[Fe]35n6c(c7ccccc7c6=NC6=[N+]3C(=N4)c3ccccc36)=NC2=[N+]15",1
"O=C(OCCO[PH](=O)O[PH](=O)OC[C@@H]1CC[C@@H](n2cccnc2=O)O1)c1ccccc1",1
"c1cc2cc(c1)Oc1ccc3c(c1)[C@@H](Cc1ccc(cc1)Oc1cccc4c1[C@H](C2)[NH2+]CC4)NCC3",1
"O=S(=O)(c1cccs1)N1CCc2cc(-c3ccccc3)[nH]c2C1",1
"O=C(NCc1ccc(S(=O)(=O)c2ccccc2)cc1)c1ccc2cccn2c1",1
"c1ncc2ncn([C@H]3CCCOC3)c2n1",1
"O=C(CC1CCCCC1)N1CCN(S(=O)(=O)c2cccc3cnccc23)CC1",1
"c1ccc(N2CCc3ccccc3[C@H]2c2ccc(OCCN3CCCCC3)cc2)cc1",1
"O=c1c2cccc3cccc(c32)c2nc3ccccc3n12",1
"c1ccc(CNc2cc3oc(-c4ccccc4)cc3cc2C2CC2)cc1",1
"O=C1C[C@@H](c2ccc(C[C@H](NS(=O)(=O)c3ccc4c(c3)OCCN4)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1",1
"c1ccc(CCC2(Cn3ccnc3)OCCO2)cc1",1
"O=c1oc2ccccc2cc1COC1CCOCC1",1
"c1coc(COc2ccc(-c3cc(C4CCNCC4)[nH]n3)cc2)c1",1
"O=C(N[C@H]1CCN(Cc2ccccc2)C1)c1cc(-c2ccccc2)nc2ccccc12",1
"C1=Cc2ccccc2CC1",1
"O=c1[nH]cnc2c1ncn2[C@H]1CC2C[C@H]3CC3[C@H]2O1",1
"c1ccc(-c2n[nH]c3ccc(-c4ccncc4)cc23)cc1",1
"c1ccc(-c2ncc[se]2)cc1",1
"c1ccc(Cn2nnc3c(-c4ccco4)ncnc32)cc1",1
"O=S(=O)(NC[C@@H]1CCCN(Cc2ccccc2)C1)c1ccc2ccccc2c1",1
"O=C(c1cc2c(nc(Nc3cc[nH]n3)c3nc[nH]c32)[nH]1)N(C1CC1)C1CC1",1
"O=C(NC1CC1)[C@@H](CS(=O)(=O)Cc1ccccc1)NCc1ccccc1",1
"c1ccc(Cn2cnnn2)cc1",1
"O=C1CCN(c2ccccc2)C(=O)N1",1
"O=C(N[C@@H](CCNCc1ccccc1)Cc1ccccc1)c1ccc2c(c1)NS(=O)(=O)CCC2",1
"c1ccc(CCNc2cccc(CCc3ccccn3)c2)nc1",1
"B1NN=Cc2sccc21",1
"O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)cc1)Nc1ccc2c(N3CCNCC3)cccc2c1",1
"C(=NN=C1c2ccccc2-c2ccccc21)c1ccccc1",1
"O=c1cnccn1[C@H]1CCCO1",1
"O=C1N[C@H](c2ccccc2)Cc2c1csc2-c1cc[nH]n1",1
"O=C(c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)c[nH]1)N1CCNCC1",1
"O=C1NCCc2[nH]c(-c3ccnc(-c4ccccc4)c3)cc21",1
"c1ccc(N[C@H]2CCCCO2)cc1",1
"c1ccc(C2(c3ccc4c(c3)[SiH2]C[SiH2]4)OCCO2)cc1",1
"O=C(C[C@H]1Cc2cc3cc(O[C@@H]4C[C@@H](O[C@H]5CCCCO5)CCO4)ccc3cc2C(=O)[C@@H]1O[C@H]1C[C@H](O[C@H]2C[C@H](O[C@H]3CCCCO3)CCO2)CCO1)NCCc1ccccc1",1
"c1ccc(OCCn2cnc3ccccc32)cc1",1
"C1=CN2C(=C3C=CCCN3[Ru+2]234(N2CCCCC2=C2CCCCN23)N2CCC=C[C@@H]2[C@H]2C[C@@H](CC3CCC(C5CCC(NC6C7CC8CC(C7)CC6C8)CC5)CC3)CCN24)CC1",1
"c1cc(-c2cnn3cc(-c4ccc(N5CCNCC5)cc4)cnc23)c2cccnc2c1",1
"c1cncc(CCc2cccc(CNCc3ccco3)c2)c1",1
"O=c1ccn(CCCCOC(c2ccccc2)(c2ccccc2)c2ccccc2)c(=O)[nH]1",1
"O=C1c2ccccc2C[C@@H](c2ccc3c(c2)OCCO3)N1c1ccccc1",1
"O=C(Nc1ccc2nc(CN3CCCCC3)[nH]c2c1)c1ccccc1",1
"O=C(Cc1ccccc1)NCC(=O)N[C@@H](CC(=O)N1CSC[C@@H]1C(=O)N[C@@H]1CCc2ccccc21)Cc1ccccc1",1
"O=C(c1ccccc1)N1CCc2ccccc2[C@H]1c1ccccc1",1
"O=C(c1cccc([SiH2]O[SiH2]c2cccc(C(=O)N3CCC(c4ccccc4)CC3)c2)c1)N1CCC(c2ccccc2)CC1",1
"c1cc2c(Nc3ccsc3)nc(Nc3ccc4c(c3)NCCC4)nc2[nH]1",1
"c1ccc(Cn2c3ccccc3c3ccncc32)cc1",1
"O=C1C=CN2C[C@@H]3Cc4cccc5[nH]cc(c45)[C@@H]3[C@H]12",1
"O=C(Nc1cnccn1)c1cc(Oc2cncnc2)c2ccoc2c1",1
"O=C(Nc1ccc2c(c1)CNCC2)c1ccc2ccccc2c1",1
"O=C(Nc1nc2ccccc2s1)c1cccc2c1CN(c1ncc(CCCOc3ccccc3)s1)CC2",1
"C=C1CC(=O)N=C1Cc1ccc(Cc2ccc(CC3=NC(=O)C=C3)[nH]2)[nH]1",1
"O=C(Cc1ccccc1)O[PH](=O)OC[C@@H]1CC[C@@H](n2cnc3cncnc32)O1",1
"C1=CCC(=Nc2ncc3c(n2)-c2scnc2CC3)C=C1",1
"O=C(CCCc1ccccc1)Nc1cccnc1",1
"c1ccc(Nc2nc(NCCc3cnc[nH]3)n3nccc3n2)cc1",1
"O=C(Nc1nccs1)[C@H]1CNCCN1",1
"O=C(CCC[C@H](Cc1ccccc1)NC(=O)c1ccccc1)Nc1ccccc1",1
"c1ccc(Nc2cnc3ccccc3n2)cc1",1
"O=C1NC(=O)N2[C@@H]3C[C@H](CO3)OCOC[C@@H]3CC[C@H](O3)N3C(=O)NC(=O)C4C1[C@H]2[C@@H]43",1
"O=C1COc2ccc(C3=Nn4cnnc4S[C@@H]3c3ccccc3)cc2N1",1
"O=C(c1cc2ccccc2[nH]1)N1CCCCC1",1
"c1ccc2c3c([nH]c2c1)[C@@H]1C[C@H]2CC[C@@H]1N(CC3)C2",1
"O=C(CN1C(=O)O[C@]2(CCc3ccccc32)C1=O)NCc1ccccc1",1
"O=C1Cc2ccccc2[C@H](c2ccccc2)N1c1ccc(NCc2ccncc2)cc1",1
"O=C(CC1CCNCC1)N1CCc2[nH]nc(-c3ccccc3)c2C1",1
"O=S(=O)(c1ccc(NC(=S)NCc2cccnc2)cc1)N1CCCCC1",1
"O=c1nc2c(cn1[C@H]1CCCO1)C=CCN2",1
"O=C(NC[C@H]1NCCS1)[C@@H](NN1CCNC1=O)c1ccccc1",1
"c1ccc(NC2COC3(CCNCC3)OC2)cc1",1
"c1ccc(-c2cc(Nc3cccc(N4CCCC4)n3)c3nccn3n2)cc1",1
"O=C1C=C2CC[C@H]3[C@H](CCC4CCC[C@H]43)[C@@H]2CC1",1
"O=C(CCc1cnc2ccc(-c3ccccc3)cc2c1)NC1CCOCC1",1
"O=C(O[C@@H](CCc1ccccc1)c1ccccc1)[C@@H]1CCCCN1C(=O)Cc1ccccc1",1
"C=C1CCC2C[C@@H]12",1
"c1ccc(COc2cncc(-c3cccnc3)n2)cc1",1
"O=C1C=CC=C[C@H](CO[C@@H]2CCCCO2)COC(=O)CCC[C@@H](O[C@@H]2CC[C@@H](O[C@@H]3CCCCO3)CO2)CCC1",1
"c1ccc(Cc2ccc(OCCN3CCCC3)cc2)cc1",1
"O=C1NC(=S)O[C@@H]1c1ccccc1",1
"O=C1NC(Cc2ccccc2)C(c2c[nH]c3ccccc23)=C1Cc1ccccc1",1
"O=C(c1cc[nH]c1)N1CCN(Cc2ccccc2)CC1",1
"O=C([C@@H](Cc1ccccc1)NS(=O)(=O)c1ccc2c(c1)CCNC2)N1CCCC1",1
"O=C1N[C@@H](CCNC2(c3ccccc3)CC2)Cc2cccc(c2)OCCCCNc2cccc1c2",1
"O=C(NCc1ccccc1)n1ncnc1Nc1ccccc1",1
"O=C(COc1ccccc1)NC1C[C@@H]2C[C@H]2C1",1
"O=C(NCc1ccc(-c2ccccc2)cc1)[C@@H]1O[C@@H]2CNC[C@@H]1O2",1
"c1ncc2c(-c3ccc4nc(OC5CC5)ccc4c3)n[nH]c2n1",1
"C(=C(c1ccccc1)c1ccc2[nH]ncc2c1)c1ccccc1",1
"O=C(NC1CCCCC1NC(=O)c1ccc2cc[nH]c2c1)c1ccc(-n2ccccc2=O)cc1",1
"O=C(NC1CC1)[C@@H]1C[C@@H](Oc2cc(-c3ccccc3)nc3ccccc23)CN1",1
"O=C(CCc1c[nH]c2ccccc12)NC[C@@H]1CCCCN1",1
"O1[Mn-][O+4]23[Ca-5]4[O+6]5[Mn-6]6[O+6]4[Mn-5]12[O+6]6[Mn-5]53",1
"O=C(Nc1ccccc1)Nc1ccn[nH]1",1
"C(=CCOc1ccccc1)CNc1ccccc1",1
"O=C(N[C@H](CCNS(=O)(=O)c1ccccc1)Cc1ccccc1)O[C@@H]1[C@@H]2CO[C@@H]3OC[C@@H]1[C@@H]3C2",1
"c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1",1
"O=C(NCc1cc[nH]n1)c1cccc([C@H]2CCNC[C@H]2COc2ccc3[nH]ncc3c2)c1",1
"O1[Fe]S[Fe]2S[Fe]3S[Fe]1[S]23",1
"C1C[C@@H]2CO[C@H](C1)N2",1
"C1CC[C@H](O[C@H]2CCCNC2)OC1",1
"O=C(Nc1ccc(OCCN2CCOCC2)cc1)Nc1ccnn1-c1ccccc1",1
"O=C1NCCN1",1
"O=C(Cn1cccc(NS(=O)(=O)Cc2ccccc2)c1=O)NCc1cnc[nH]1",1
"O=C(C[C@H](NC(=O)c1ccccc1)c1ccccc1)O[C@H]1C=C2CC(=O)C3CC[C@@H]4OCC4[C@@H]3[C@@H](OC(=O)c3ccccc3)C(C2)C1",1
"c1ccc2[nH]c(-c3cc[nH]n3)nc2c1",1
"C1C[C@H]2CCC3OO[C@]24[C@@H](OCC[C@H]4C1)O3",1
"O1[W-2]23O[W-2]45O[W-2]67O[W-2]89O[W-2]%10%11O[W-2]1%12[O+2]2[Te]([O+2]34)([O+2]%12%10)([O+2]56)([O+2]%118)[O+2]79",1
"c1cncc(-c2ncc3cnc4cccnc4n23)c1",1
"O=C(NCc1ccccc1)c1c[nH]c(=O)c2ccccc12",1
"O=C(Nc1nc(C(=O)Nc2nc3cc4c(cc3[nH]2)OCO4)cs1)c1ccccc1",1
"c1ccc(CCSc2ccccc2)cc1",1
"O=C(CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12)NCCC1O[Co-7]23([n+]4ccccc4)[O+6]4[Co-7]5([n+]6ccccc6)[O+6]6[Co-7]4([n+]4ccccc4)[O+6]2[Co-7]6([n+]2ccccc2)(O1)[O+6]53",1
"O=c1c2ccccc2nc(CNc2ccncn2)n1-c1ccccc1",1
"C1=CC[C@H]2O[C@@H]3CCCO[C@H]3C[C@@H]2OC1",1
"O=C(c1ccc2c(c1)OC=CO2)c1c[nH]c(-c2c[nH]c3ccccc23)n1",1
"O=c1[nH]c(=O)c2[nH]c(-c3ccccc3)nc2[nH]1",1
"O=S(=O)(c1ccccc1)N1Bc2ccccc2C=N1",1
"c1nn[nH]c1CO[C@@H]1CCCCO1",1
"C(CNc1ccccc1)=NCc1ccncc1",1
"N=C(NCc1ccc(S(=O)(=O)c2ccccc2)cc1)Nc1ccncc1",1
"C1=CC(=C2c3ccc4n3[Ni]35n6c2ccc6C(=C2C=CNC=C2)c2ccc(n23)C(=C2C=CNC=C2)c2ccc(n25)C4=C2C=CNC=C2)C=CN1",1
"O=C1CC(c2ccccc2)CC(=O)C1Sc1ccccc1",1
"O=C(c1ccccc1)N(C1CCC(C2CC2)CC1)C1CC1",1
"O=C(Nc1cc[nH]c1)c1ccc[nH]1",1
"O=S(=O)(c1ccc(Oc2ccncc2)cc1)N1CCSCC1",1
"c1cc(CNCCN2CCNCC2)cc(-c2ccc3[nH]ccc3c2)c1",1
"O=C(Nc1ccccn1)Nc1cncnc1-c1ccccc1",1
"O=C(Nc1ccc(-c2nn(C3CCN(C4CCOCC4)CC3)c3ncncc23)cc1)c1cc2ccccc2[nH]1",1
"c1ccc(C[NH+]2CCNCC2)cc1",1
"O=c1cc(NCCCOc2ccccc2)nc[nH]1",1
"O=C(NCc1ccccn1)[C@@H]1CCCN1C(=O)CCc1ccccc1",1
"c1coc(-c2ccc3c(c2)CCCN3)c1",1
"O=C(NCc1ccc[nH]1)c1cccn1C(=O)CCC1CCCCC1",1
"O=C(NCc1ccccc1)c1cnn(Cc2ccccc2)c1-c1ccc2sccc2c1",1
"O=c1cc(-c2ccc(Cc3ccccc3)cc2)[nH]c2ccccc12",1
"c1ccc(N2CCN(CCCOc3ccc(C4CCCCC4)cc3)CC2)nc1",1
"O=C(C1CCN(c2nnco2)CC1)N1NCC[C@H]1c1ccccc1",1
"O=C(COc1ccccc1)NCCc1ccccc1",1
"O=c1ccc2cncnc2[nH]1",1
"O=C1CNC[C@@H](COc2ccc3c(c2)NCCC3)N1c1ccc(OCCCOCc2ccccc2)cc1",1
"O=C1CCC[C@@H](O[C@H]2CC[C@@H](O[C@@H]3CCCCO3)CO2)CCC[C@@H](O[C@@H]2CCCCO2)C=CC=CCCO1",1
"O=C(c1ccccc1)N(Cc1ccc(Nc2ccncc2)cc1)C1CCNCC1",1
"O=C1NC(=O)[C@H](Cc2c[nH]c3ccccc23)N1",1
"O=C(NC1=c2ccccc2=C2C1=CC=C[C@H]2c1nc2ccncc2[nH]1)c1cccc2ncccc12",1
"O=C(Cc1ccccc1)Nc1cc(C2CC2)n[nH]1",1
"O=C(NCc1ccccc1)c1cnc[nH]1",1
"O=C1CCCC(=O)C1C(=O)c1ccccc1",1
"O=C(Nc1cccc(-c2cc3cnc(Nc4ccccc4)nc3[nH]c2=O)c1)c1ccccc1",1
"O=C(C=Cc1ccc(O[C@H]2CCCO2)cc1)N[C@@H]1CC[C@@H]2OCO[C@@H]2C1",1
"c1ccc(CCc2nccs2)cc1",1
"O=S(=O)(NC=CNC(=S)N[C@@H]1CCCCO1)c1ccc(-c2ccccc2)cc1",1
"O=S(=O)(Nc1cncc(-c2ccc3nccc(-c4ccnnc4)c3c2)c1)c1ccccc1",1
"O=C(Nc1[nH]nc2c1CN(C(=O)N[C@@H](CN1CCCC1)c1ccccc1)C21CC1)c1ccc[nH]1",1
"O=C(CCCCCN1CCN(c2ccccc2)C(=O)C1)NC1[C@H]2CC3CC(C2)C[C@@H]1C3",1
"O=C(CCC(=O)Nc1ccccc1)NCCc1cn(CCNS(=O)(=O)c2ccccc2)nn1",1
"c1cncc(-c2ccc(COCCCCOCc3ccc(-c4cccnc4)cc3)cc2)c1",1
"c1ccc2c(c1)[C@H]1CC[C@H]2C1",1
"O=C(Nc1cccc(-c2cccs2)c1)c1ccccc1",1
"O=C(NCCSCc1ccco1)Nc1ccccc1",1
"O=C1CC2CC(=O)O[Fe]34(O1)(OC(=O)CC(CC(=O)O3)C(=O)O4)OC2=O",1
"c1ccc(Nc2nccc(-c3cnn4nc(N5CCOCC5)ccc34)n2)cc1",1
"c1ccc(-c2ncsc2-c2ccncn2)cc1",1
"O=C(CCCc1ccc(OCc2ccccc2)cc1)NCC(=O)NCCOCCOCC(=O)NCCc1ccc(C(=O)c2ccccc2)cc1",1
"c1ncc2ncn([C@@H]3CCCOC3)c2n1",1
"O=C(Cc1ccccc1)NC(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)cc1",1
"c1cn2cc(-c3ccc4cn[nH]c4c3)nc(Nc3ccc(N4CCOCC4)cc3)c2n1",1
"O=C(NCc1ccccn1)c1cccc([C@H]2CCNC[C@H]2COc2ccc3[nH]ncc3c2)c1",1
"c1ccc(N=Nc2ccc(N=Nc3cccc4ccccc34)cc2)cc1",1
"c1ccc(Nc2cc(C3CCN(C4COC4)CC3)cc(N3CCCC3)n2)nc1",1
"O=C1NCc2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1CCC[C@H]3O1",1
"O=S(=O)(c1cccc2c1CN(c1ncnc3ccccc13)CC2)N1CCNCC1",1
"O=C(Nc1cc[nH]n1)c1cccc2cncnc12",1
"c1ccc2c(-c3ccncc3)n[nH]c2c1",1
"O=C(CCc1cccc(OC[C@H]2CC[C@H](n3cnc4cncnc43)O2)c1)c1ccccc1",1
"C1=C(c2cccc3c2nc(N2CCNCC2)n3Cc2ccccc2)CCNC1",1
"c1ccc(Nc2ccn([C@H]3CCCOC3)n2)cc1",1
"O=C(NS(=O)(=O)OC[C@@H]1CC[C@H](n2cnc3cnc(-n4ccnn4)nc32)O1)c1ccccc1",1
"C1CC[C@H](O[C@@H]2CC[C@@H](O[C@H]3CO[C@H](O[C@@H]4CCCC[C@H]4O[C@@H]4CCCCO4)C3)OC2)OC1",1
"c1ccc(OCCCCCOc2ccccc2)cc1",1
"C1CC[C@H](O[C@@H]2CCCO[C@H]2O[C@@H]2CCCO[C@H]2OC2CCOCC2)OC1",1
"O=C(c1cn(-c2cc[nH]n2)c2nc(NCc3ccccn3)ccc12)N1CCOCC1",1
"c1ccc([C@H]2CCc3ccccc3O2)cc1",1
"c1ccc2c(-c3nn([C@@H]4CCCNC4)c4ncncc34)cccc2c1",1
"O=C(Nc1ccc(-c2ccc(-c3ccccc3)[nH]2)cc1)c1ccccc1",1
"C1CC[C@@H](O[C@H]2CC[C@H]3OC[C@H]2O3)OC1",1
"c1ccc(-c2cncc(-c3ccc(C4CCCC4)cc3)c2)cc1",1
"O=C(Cc1ccccc1)[C@@H]1CCc2cccc3c2N1c1c([nH]c(=O)[nH]c1=O)N3",1
"O=C(NCCC1CC1)C1(c2ccccc2)CCN(Cc2ccccc2)CC1",1
"O=C1CCCC2=C1C(c1ccccc1)c1c(n[nH]c1C1CC1)N2",1
"C1COC[C@@H](O[C@H]2CC[C@H]3OCOC[C@@H]3O2)C1",1
"c1ccc2c(c1)[nH]c1cc(-c3cncnc3)ccc12",1
"O=C(Cc1cn(C(=O)c2ccccc2)c2ccccc12)NCCNS(=O)(=O)c1cccc2ccccc12",1
"O=C1COc2ccc(CNC34CCC(CCc5ccnc6cccnc56)(CC3)OC4)nc2N1",1
"O=S(=O)(c1ccccc1)N(Cc1cccnc1)c1ccccc1",1
"c1ccn([Cu](n2cccc2)(n2cccc2)n2cccc2)c1",1
"O=C1CCCC2Nc3nc[nH]c(=O)c3N=C12",1
"c1ccc(Cc2ccccc2Oc2ccccc2)cc1",1
"O=c1cccc2n1C[C@@H]1CNC[C@H]2C1",1
"O=C(Nc1ccc(-c2csnn2)cc1)[C@H]1CC2(O[C@@H]1c1ccccc1)C(=O)c1ccccc1C2=O",1
"N=C1CCC[C@@H]1Cc1ccncc1",1
"C1=NC(=Nc2ccccc2)N=C(c2cccc(Cn3cncn3)c2)C1",1
"O=C(Nc1cccc(C2N=CO[C@@H]3C[C@@H]23)c1)c1cnccn1",1
"c1ccc(Oc2cccc(-c3ccnc4ccccc34)c2)cc1",1
"O=C(c1ccccc1)c1c[nH]c2ncc(-c3cccnc3)cc12",1
"C1CC[C@@H](OCCC[C@H]2CO2)OC1",1
"c1cncc(Sc2ncc3cc[nH]c3n2)c1",1
"O=C(CCc1ccc(C2CC2)o1)N1CCCCC1",1
"O=C1c2c(nnn2Cc2ccc3ncccc3c2)CCN1c1ccccc1",1
"C1CCC(CCCCC(CCCCC2CCCCC2)(CO[C@@H]2CC[C@@H](O[C@H]3CCCCO3)CO2)CO[C@H]2CC[C@@H](O[C@@H]3CCCCO3)CO2)CC1",1
"O=C1NC(=O)C(=Cc2ccc(OCc3ccccc3)cc2)S1",1
"O=c1c2cnn([C@H]3CCS(=O)(=O)C3)c2ncn1Cc1ccccc1",1
"O=c1c2ncn([C@@H]3CCCO3)c2[nH]c2nccn12",1
"O=C1N[C@H]2CSC[C@H]2N1C(=O)OCc1ccc2c(c1)OCO2",1
"O=C(Cc1ccccc1)NCC[C@H]1C=CCn2c(=O)[nH]c(=O)n21",1
"O=C(NC[C@@H]1CC[C@@H](C(=O)N2CCCC2)N1)Nc1ccccc1",1
"c1cc(Nc2nccc(-c3ccc[nH]3)n2)cc(N2CCNCC2)c1",1
"O=C(CCc1ccccc1)NCC(=O)Nc1ccccc1",1
"O=C1C=CC[C@@H](O[C@H]2CCCCO2)CCCCC=CC=CCCO1",1
"O=C(NCc1ccccc1)c1cnc(-c2ccccc2)s1",1
"c1ccc(CN2CCCNCC2)cc1",1
"O=C(Nc1ccccc1)[C@H]1CCCN(C(=O)c2cccc(-c3ccco3)c2)C1",1
"O=C(NCc1cccnc1)[C@@H](CSCCCc1ccccc1)Nc1ccccc1",1
"c1ccc(CSc2nc3ccccc3[nH]2)nc1",1
"O=C1N[C@H]2C=C[C@@H]1C2",1
"c1ncc2ncn([C@H]3CCO3)c2n1",1
"O=C(Nc1cc2c(s1)CN(Cc1ccccc1)CC2)c1cccc(S(=O)(=O)N2CCOCC2)c1",1
"O=c1[nH]cnc2c(CCNCC34CC5CC(CC(C5)C3)C4)c3nc[nH]c3cc12",1
"O=C1NC(=O)[C@H]2[C@@H]1[C@H]1CC[C@@H]2C1",1
"c1ccc(CNc2ncnc3[nH]c(-c4ccc(CN5CCNCC5)cc4)cc23)cc1",1
"C(#Cc1ncnc2c1ncn2[C@@H]1CCCO1)c1ccc(-c2ccccc2)cc1",1
"c1cc(OCCC[n+]2cccc3ccccc32)c2c[n+]3c(cc2c1)-c1cc2c(cc1CC3)OCO2",1
"O=C(Cc1ccccc1)N1CCN(c2ncnc3c2=C2C=CC=C2[SH]=3)CC1",1
"C=C(COc1ccc2ccccc2c1)Nc1ccccc1",1
"O=C(COc1ccccc1)Nc1cccnc1",1
"O=C(NCCc1cccs1)c1ccccc1",1
"O=C(Nc1ccccc1)Nc1ccc(Oc2ccc3[nH]c(NC(=O)c4ccco4)nc3c2)cc1",1
"O=C(c1ccccc1)N1CCCC1",1
"O=C(N[C@H]1CNC[C@H](C(=O)N2CCOCC2)C1)c1nc2ccccc2[nH]1",1
"O=C(NCCCN(CCCCN(CCCNC(=O)c1ccccc1)C(=O)c1ccccc1)C(=O)c1ccccc1)c1ccccc1",1
"O=C(N[C@H](CCNS(=O)(=O)c1ccccc1)Cc1ccccc1)O[C@H]1CCOC1",1
"c1cc(-c2ccc3nc(OC4CCC4)ccc3c2)n[nH]1",1
"O=c1[nH]ccc2nc(-c3ccc(CN4CCN(c5ccccc5)CC4)cc3)c(-c3ccccc3)cc12",1
"c1cncc(-c2cnc3[nH]ccc3c2-n2cccn2)c1",1
"O=C(Nc1ccccc1)c1ccno1",1
"O=[PH](OCCc1cncs1)O[PH](=O)OC[C@H]1CC[C@@H](n2cnc3cncnc32)O1",1
"O=C(COc1ccccc1)NC1CCC(NC(=O)COc2ccccc2)CC1",1
"c1ccc(-n2nnc3ccc(NCC4CCNCC4)nc32)cc1",1
"c1ccc(-c2cc(NCc3ccncc3)[n+]3[nH]cnc3n2)cc1",1
"O=C(NCC1CC1)c1c[nH]c2ncc(Oc3ccc4c(c3)CCC4)nc12",1
"S=C1Nc2ccc(-c3ccc[nH]3)cc2CO1",1
"O=C(NCCCN1CCNCC1)c1[nH]cc(-c2ccccc2)c1-c1ccccc1",1
"c1ccc(-c2ncccc2-c2ccc(-c3nnn[nH]3)cc2)cc1",1
"O=C(N[C@H]1c2ccccc2-c2c(-c3nc4ccncc4[nH]3)cccc21)c1ccncc1",1
"c1cn([C@@H]2CCO[C@H]2n2cnc3cncnc32)nn1",1
"c1nc2cnc(-c3ccc(OCCCN4CCNCC4)cc3)cc2[nH]1",1
"c1cncc(-c2nc(N3CCOCC3)c3sc(CN4CCNCC4)cc3n2)c1",1
"O=c1[nH]cc(-c2ccnc(-n3ncc4ccccc4c3=O)c2)cc1Nc1ccncn1",1
"O=C1NC(=O)C(=CC=Cc2cccs2)C(=O)N1",1
"c1cc2[nH]c3cc(-c4cnoc4)ccc3c2c(-c2c[nH]nc2C2CC2)n1",1
"c1ccc2c(c1)CCc1scnc1-2",1
"O=C(Nc1ccc(-n2ccccc2=O)cc1)[C@H]1CCCN1C(=O)Nc1ccccc1",1
"O=C(NCC(=O)N1CCCC1)Nc1ccc2cnccc2c1",1
"O=C1N=CC=N1",1
"O=C(NCc1ccc(-c2ccccc2)cc1)C1C2CC3CC(C2)CC1C3",1
"O=C(c1cccnc1)N1CCC[C@](Oc2ccccc2)(C(=O)N2CCN(c3ccccc3)CC2)C1",1
"c1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",1
